epoch,batch,param,grad_mean,grad_std,grad_max
77,,clim_branch.conv_layers.9.bias,0.0001438232429791242,0.00018500169971957803,0.0005348787526600063
77,,shared_head.0.weight,1.634333239053376e-05,3.747541268239729e-05,0.0004783951153513044
77,,shared_head.0.bias,5.8174438891001046e-05,0.00012306214193813503,0.0006727817235514522
77,,shared_head.3.weight,0.0002768374979496002,0.00043062781332992017,0.0014064208371564746
77,,shared_head.3.bias,0.002450040075927973,,0.002450040075927973
77,,species_heads.0.0.weight,5.548867193283513e-05,8.419372170465067e-05,0.0007539481739513576
77,,species_heads.0.0.bias,3.398170633772679e-11,4.863985603176246e-11,1.6007106751203537e-10
77,,species_heads.0.1.weight,0.00021259122877381742,0.00028151163132861257,0.0008735610172152519
77,,species_heads.0.1.bias,0.0002187295613111928,0.00028939967160113156,0.0007931190775707364
77,,species_heads.0.4.weight,0.00011339938646415249,0.00017496850341558456,0.0012340391986072063
77,,species_heads.0.4.bias,1.9173107546066603e-11,2.989192227076387e-11,8.731149137020111e-11
77,,species_heads.0.5.weight,0.0002899864921346307,0.0004552022146526724,0.0013400522293522954
77,,species_heads.0.5.bias,0.00045217733713798225,0.0006380115519277751,0.001822322839871049
77,,species_heads.0.8.weight,0.001006225124001503,0.0012072990648448467,0.003256269032135606
77,,species_heads.0.8.bias,0.002450040075927973,,0.002450040075927973
78,,clim_branch.conv_layers.0.weight,0.00011342344805598259,0.00030945418984629214,0.006776775699108839
78,,clim_branch.conv_layers.0.bias,2.013962330238428e-10,2.56275084487001e-10,8.003553375601768e-10
78,,clim_branch.conv_layers.1.weight,0.0007994799525476992,0.0011298363097012043,0.0027192970737814903
78,,clim_branch.conv_layers.1.bias,0.0007870313711464405,0.0009861947037279606,0.0025830662343651056
78,,clim_branch.conv_layers.4.weight,0.00014938083768356591,0.0002472163178026676,0.002068054862320423
78,,clim_branch.conv_layers.4.bias,3.984723662142642e-11,5.817155784848538e-11,2.0372681319713593e-10
78,,clim_branch.conv_layers.5.weight,0.001080042915418744,0.0015890272334218025,0.006000969093292952
78,,clim_branch.conv_layers.5.bias,0.0005665732314810157,0.0009355500224046409,0.003796081058681011
78,,clim_branch.conv_layers.8.weight,3.7962119677104056e-05,5.976861939416267e-05,0.0005395824555307627
78,,clim_branch.conv_layers.8.bias,1.1723955140041653e-11,1.6705501565406067e-11,8.731149137020111e-11
78,,clim_branch.conv_layers.9.weight,0.0003708010190166533,0.00048373849131166935,0.0015275456244125962
78,,clim_branch.conv_layers.9.bias,0.00029670618823729455,0.0003870018117595464,0.0011896759970113635
78,,shared_head.0.weight,4.2763167584780604e-05,0.00011921361146960407,0.001701531931757927
78,,shared_head.0.bias,0.00018491777882445604,0.000431521242717281,0.0023758718743920326
78,,shared_head.3.weight,0.0008576756808906794,0.0015787919983267784,0.00845012441277504
78,,shared_head.3.bias,0.007491862401366234,,0.007491862401366234
78,,species_heads.0.0.weight,8.390226139454171e-05,0.00014454385382123291,0.0010350305819883943
78,,species_heads.0.0.bias,3.9193537304527126e-11,6.049036965771748e-11,1.8189894035458565e-10
78,,species_heads.0.1.weight,0.00037828576751053333,0.0005128919729031622,0.0016037888126447797
78,,species_heads.0.1.bias,0.0003098039887845516,0.000386997708119452,0.001153192133642733
78,,species_heads.0.4.weight,0.0001807346852729097,0.00031070620752871037,0.002835386898368597
78,,species_heads.0.4.bias,2.6738056213559958e-11,6.003126468145936e-11,2.9103830456733704e-10
78,,species_heads.0.5.weight,0.0003186820831615478,0.0004885790403932333,0.0015292199095711112
78,,species_heads.0.5.bias,0.0007960053626447916,0.001166385831311345,0.003173086792230606
78,,species_heads.0.8.weight,0.0012978180311620235,0.0017999232513830066,0.00517362542450428
78,,species_heads.0.8.bias,0.007491862401366234,,0.007491862401366234
79,,clim_branch.conv_layers.0.weight,9.45162246352993e-05,0.00020317520829848945,0.0027806884609162807
79,,clim_branch.conv_layers.0.bias,1.3744738680543378e-10,2.2990891135332703e-10,1.1059455573558807e-09
79,,clim_branch.conv_layers.1.weight,0.0005943513242527843,0.0007877495954744518,0.002189499791711569
79,,clim_branch.conv_layers.1.bias,0.0006477115675806999,0.0009131765691563487,0.002636467572301626
79,,clim_branch.conv_layers.4.weight,0.00010282022412866354,0.00015929662913549691,0.001793974544852972
79,,clim_branch.conv_layers.4.bias,2.899724904636969e-11,4.2985854459276496e-11,1.7462298274040222e-10
79,,clim_branch.conv_layers.5.weight,0.000600580417085439,0.0009024882456287742,0.0038483520038425922
79,,clim_branch.conv_layers.5.bias,0.00032743546762503684,0.0004883038927800953,0.0022464534267783165
79,,clim_branch.conv_layers.8.weight,2.410465276625473e-05,3.6805664421990514e-05,0.00036291845026426017
79,,clim_branch.conv_layers.8.bias,8.957279362675763e-12,1.284882963914491e-11,4.3655745685100555e-11
79,,clim_branch.conv_layers.9.weight,0.000262731802649796,0.00037144622183404863,0.0012802345445379615
79,,clim_branch.conv_layers.9.bias,0.0001855464797699824,0.00025152505259029567,0.0007622617995366454
79,,shared_head.0.weight,1.9283404981251806e-05,5.397678251028992e-05,0.0007170063909143209
79,,shared_head.0.bias,7.668299076613039e-05,0.00017072395712602884,0.0007835898431949317
79,,shared_head.3.weight,0.0003607493417803198,0.0005123646697029471,0.0019206166034564376
79,,shared_head.3.bias,0.002332531614229083,,0.002332531614229083
79,,species_heads.0.0.weight,5.585570397670381e-05,0.00010480228229425848,0.001020595314912498
79,,species_heads.0.0.bias,3.6198599673298304e-11,6.676970781827052e-11,3.4924596548080444e-10
79,,species_heads.0.1.weight,0.0002765382523648441,0.000344141066307202,0.0008989546913653612
79,,species_heads.0.1.bias,0.00022077219909988344,0.0002685227955225855,0.0005100149428471923
79,,species_heads.0.4.weight,0.00012648047413676977,0.00022580090444535017,0.002371199196204543
79,,species_heads.0.4.bias,1.6104673150607596e-11,2.6235623049042367e-11,8.731149137020111e-11
79,,species_heads.0.5.weight,0.0002236754517070949,0.00033789369626902044,0.0011881545651704073
79,,species_heads.0.5.bias,0.0003930823877453804,0.0005540146376006305,0.0012573671992868185
79,,species_heads.0.8.weight,0.0009024568716995418,0.0012915810802951455,0.00437527522444725
79,,species_heads.0.8.bias,0.002332531614229083,,0.002332531614229083
80,,clim_branch.conv_layers.0.weight,5.766999674960971e-05,0.00014518710668198764,0.002396227326244116
80,,clim_branch.conv_layers.0.bias,1.0362555258325301e-10,1.4481864318849347e-10,5.238689482212067e-10
80,,clim_branch.conv_layers.1.weight,0.0004896133905276656,0.0006337037775665522,0.001421686727553606
80,,clim_branch.conv_layers.1.bias,0.0004892661818303168,0.000568782037589699,0.0010556760244071484
80,,clim_branch.conv_layers.4.weight,6.692778697470203e-05,9.996908920584247e-05,0.0009552775882184505
80,,clim_branch.conv_layers.4.bias,1.8189894035458565e-11,2.577379282220349e-11,7.821654435247183e-11
80,,clim_branch.conv_layers.5.weight,0.00034939940087497234,0.0004653648647945374,0.0014196581905707717
80,,clim_branch.conv_layers.5.bias,0.00018120239838026464,0.00023234120453707874,0.0006515436107292771
80,,clim_branch.conv_layers.8.weight,1.559037082188297e-05,2.2976260879659094e-05,0.0002494675572961569
80,,clim_branch.conv_layers.8.bias,5.6847859752906515e-12,9.914066963212509e-12,7.275957614183426e-11
80,,clim_branch.conv_layers.9.weight,0.0001226341410074383,0.00016065998352132738,0.00048474498908035457
80,,clim_branch.conv_layers.9.bias,8.635013364255428e-05,0.00011199552682228386,0.0003598093462642282
80,,shared_head.0.weight,1.1103761607955676e-05,2.844180016836617e-05,0.0003909837978426367
80,,shared_head.0.bias,3.917881986126304e-05,8.003063703654334e-05,0.0003377821412868798
80,,shared_head.3.weight,0.0001645070151425898,0.00035571597982198,0.0021286148112267256
80,,shared_head.3.bias,0.0005915751098655164,,0.0005915751098655164
80,,species_heads.0.0.weight,3.529087553033605e-05,5.680925096385181e-05,0.00043069469393230975
80,,species_heads.0.0.bias,1.859135068116302e-11,2.7818450668015693e-11,8.731149137020111e-11
80,,species_heads.0.1.weight,0.00010724314779508859,0.00014579032722394913,0.0004030871787108481
80,,species_heads.0.1.bias,0.00010491195280337706,0.00013979811046738178,0.00041478569619357586
80,,species_heads.0.4.weight,6.058062717784196e-05,9.988775855163112e-05,0.0008400642545893788
80,,species_heads.0.4.bias,1.8488321984477807e-11,3.4432564438580116e-11,1.6007106751203537e-10
80,,species_heads.0.5.weight,0.00015838025137782097,0.00019743262964766473,0.0006191987195052207
80,,species_heads.0.5.bias,0.00023037983919493854,0.0002841058885678649,0.0010902940994128585
80,,species_heads.0.8.weight,0.0005748551338911057,0.0007030026754364371,0.0017661909805610776
80,,species_heads.0.8.bias,0.0005915751098655164,,0.0005915751098655164
81,,clim_branch.conv_layers.0.weight,0.00021098872821312398,0.0006001554429531097,0.011132885701954365
81,,clim_branch.conv_layers.0.bias,2.714841684792191e-10,3.5653838215132794e-10,9.89530235528946e-10
81,,clim_branch.conv_layers.1.weight,0.0013818227453157306,0.0017399154603481293,0.004401403479278088
81,,clim_branch.conv_layers.1.bias,0.0011853553587570786,0.0014013182371854782,0.002791036618873477
81,,clim_branch.conv_layers.4.weight,0.00020066185970790684,0.0002990398497786373,0.0019241325790062547
81,,clim_branch.conv_layers.4.bias,4.376943252282217e-11,6.730668106191828e-11,2.6193447411060333e-10
81,,clim_branch.conv_layers.5.weight,0.0009615404414944351,0.0017072383780032396,0.01013782899826765
81,,clim_branch.conv_layers.5.bias,0.0006718578515574336,0.0012009971542283893,0.007003713399171829
81,,clim_branch.conv_layers.8.weight,4.244859519531019e-05,6.596010643988848e-05,0.0008226629579439759
81,,clim_branch.conv_layers.8.bias,1.596056620201125e-11,2.629085664451747e-11,1.7462298274040222e-10
81,,clim_branch.conv_layers.9.weight,0.00042546199983917177,0.0005606953636743128,0.0014646191848441958
81,,clim_branch.conv_layers.9.bias,0.0003503500483930111,0.00044068339047953486,0.0010707585606724024
81,,shared_head.0.weight,4.0112056012731045e-05,0.0001102578971767798,0.0013629344757646322
81,,shared_head.0.bias,0.00012961243919562548,0.0002970939676743001,0.0012136715231463313
81,,shared_head.3.weight,0.0006243047537282109,0.0011290162801742554,0.0044271936640143394
81,,shared_head.3.bias,0.001457103993743658,,0.001457103993743658
81,,species_heads.0.0.weight,9.845925524132326e-05,0.00018390092009212822,0.0018425312591716647
81,,species_heads.0.0.bias,5.299938266034587e-11,8.967532272308176e-11,4.656612873077393e-10
81,,species_heads.0.1.weight,0.0005468287272378802,0.000777054694481194,0.002719074720516801
81,,species_heads.0.1.bias,0.00042927658068947494,0.0005569063359871507,0.0015142362099140882
81,,species_heads.0.4.weight,0.00021611183183267713,0.0003693199541885406,0.003316070418804884
81,,species_heads.0.4.bias,3.063860276597552e-11,4.3098694751941835e-11,1.1641532182693481e-10
81,,species_heads.0.5.weight,0.0004624991270247847,0.0008297929307445884,0.0035390800330787897
81,,species_heads.0.5.bias,0.0005333012086339295,0.0007002359488978982,0.001976258819922805
81,,species_heads.0.8.weight,0.0016903926152735949,0.0024598208256065845,0.006318025290966034
81,,species_heads.0.8.bias,0.001457103993743658,,0.001457103993743658
82,,clim_branch.conv_layers.0.weight,0.00015054304094519466,0.00034090239205397666,0.006033218465745449
82,,clim_branch.conv_layers.0.bias,3.426521288929507e-10,4.5247952606963793e-10,1.076841726899147e-09
82,,clim_branch.conv_layers.1.weight,0.0015025665052235126,0.001974751241505146,0.005041634663939476
82,,clim_branch.conv_layers.1.bias,0.001090650213882327,0.001575114787556231,0.005074947141110897
82,,clim_branch.conv_layers.4.weight,0.00017814776219893247,0.00026757048908621073,0.002220145193859935
82,,clim_branch.conv_layers.4.bias,6.377831596182659e-11,9.433696185334739e-11,2.9103830456733704e-10
82,,clim_branch.conv_layers.5.weight,0.0009510753443464637,0.0014508311869576573,0.006462056189775467
82,,clim_branch.conv_layers.5.bias,0.0004945291439071298,0.0007209997274912894,0.002744655590504408
82,,clim_branch.conv_layers.8.weight,3.9800619560992345e-05,5.918306851526722e-05,0.00040197413181886077
82,,clim_branch.conv_layers.8.bias,1.566569096667081e-11,2.034395915617715e-11,5.820766091346741e-11
82,,clim_branch.conv_layers.9.weight,0.0004127894644625485,0.0005338502232916653,0.001765598077327013
82,,clim_branch.conv_layers.9.bias,0.00037827284540981054,0.0004938900237902999,0.0018503129249438643
82,,shared_head.0.weight,5.4528914915863425e-05,0.00014757810276933014,0.0016884282231330872
82,,shared_head.0.bias,0.0002494857180863619,0.0005696382722817361,0.0028613945469260216
82,,shared_head.3.weight,0.000773653038777411,0.0011121600400656462,0.006114657036960125
82,,shared_head.3.bias,0.010223696008324623,,0.010223696008324623
82,,species_heads.0.0.weight,8.55107355164364e-05,0.0001481695071561262,0.0014532371424138546
82,,species_heads.0.0.bias,5.404388048191322e-11,1.2148874961592782e-10,6.984919309616089e-10
82,,species_heads.0.1.weight,0.0005165093461982906,0.0006950797396712005,0.002143045887351036
82,,species_heads.0.1.bias,0.0004244274168740958,0.0005929256440140307,0.0016548536950722337
82,,species_heads.0.4.weight,0.000224028539378196,0.00034435573616065085,0.0018558823503553867
82,,species_heads.0.4.bias,3.5648817231503926e-11,4.791672267301372e-11,1.3096723705530167e-10
82,,species_heads.0.5.weight,0.0006134338909760118,0.000915702257771045,0.0030487915500998497
82,,species_heads.0.5.bias,0.0013738312991335988,0.0016727882903069258,0.003507684450596571
82,,species_heads.0.8.weight,0.0022718985565006733,0.0027309812139719725,0.009074993431568146
82,,species_heads.0.8.bias,0.010223696008324623,,0.010223696008324623
83,,clim_branch.conv_layers.0.weight,0.0001786885695764795,0.0004827248048968613,0.007718823850154877
83,,clim_branch.conv_layers.0.bias,3.951754479203373e-10,6.57336129972208e-10,2.3283064365386963e-09
83,,clim_branch.conv_layers.1.weight,0.001353145344182849,0.0018652783473953605,0.0053215245716273785
83,,clim_branch.conv_layers.1.bias,0.001077108085155487,0.001409615739248693,0.0034363428130745888
83,,clim_branch.conv_layers.4.weight,0.000213653314858675,0.00033174105919897556,0.004245767369866371
83,,clim_branch.conv_layers.4.bias,5.070432962384075e-11,7.215907038560232e-11,2.6193447411060333e-10
83,,clim_branch.conv_layers.5.weight,0.0008036884246394038,0.0011097738752141595,0.0031282734125852585
83,,clim_branch.conv_layers.5.bias,0.00046617764746770263,0.0005632931715808809,0.0015737850917503238
83,,clim_branch.conv_layers.8.weight,3.90205423173029e-05,6.273348117247224e-05,0.0007306032348424196
83,,clim_branch.conv_layers.8.bias,1.6934009750002588e-11,2.511397860505138e-11,8.731149137020111e-11
83,,clim_branch.conv_layers.9.weight,0.00030258449260145426,0.000430060870712623,0.002518658060580492
83,,clim_branch.conv_layers.9.bias,0.00024685770040377975,0.00032704893965274096,0.0009029525681398809
83,,shared_head.0.weight,2.5384637410752475e-05,7.221583655336872e-05,0.0011588686611503363
83,,shared_head.0.bias,0.00012733819312416017,0.0003095769206993282,0.0014667848590761423
83,,shared_head.3.weight,0.0002766760590020567,0.00045268741087056696,0.0018972232937812805
83,,shared_head.3.bias,0.003580800024792552,,0.003580800024792552
83,,species_heads.0.0.weight,8.334239828400314e-05,0.0001290204527322203,0.0012140563922002912
83,,species_heads.0.0.bias,4.694555855166982e-11,8.641626303429462e-11,4.3655745685100555e-10
83,,species_heads.0.1.weight,0.00035418159677647054,0.000522158108651638,0.002100921468809247
83,,species_heads.0.1.bias,0.0002546856121625751,0.0003386091848369688,0.0009756104554980993
83,,species_heads.0.4.weight,0.00019176911155227572,0.00029871633159928024,0.0015597736928611994
83,,species_heads.0.4.bias,2.525268882891396e-11,3.404531170869696e-11,7.275957614183426e-11
83,,species_heads.0.5.weight,0.000542126945219934,0.0008792514563538134,0.0030840616673231125
83,,species_heads.0.5.bias,0.0006861348520033062,0.0008709664107300341,0.00231984187848866
83,,species_heads.0.8.weight,0.0018326040590181947,0.0020685766357928514,0.006708250846713781
83,,species_heads.0.8.bias,0.003580800024792552,,0.003580800024792552
84,,clim_branch.conv_layers.0.weight,3.8841855712234974e-05,8.825457916827872e-05,0.00121099385432899
84,,clim_branch.conv_layers.0.bias,9.089262675843202e-11,1.350767692143151e-10,3.2014213502407074e-10
84,,clim_branch.conv_layers.1.weight,0.0004024794034194201,0.0005553899682126939,0.0015603790525346994
84,,clim_branch.conv_layers.1.bias,0.00028406569617800415,0.00037937285378575325,0.0010281174909323454
84,,clim_branch.conv_layers.4.weight,5.183987377677113e-05,8.358892955584452e-05,0.000976643292233348
84,,clim_branch.conv_layers.4.bias,1.1716849712684052e-11,1.5626689178760422e-11,6.184563972055912e-11
84,,clim_branch.conv_layers.5.weight,0.00024970952654257417,0.0003714023041538894,0.0013547041453421116
84,,clim_branch.conv_layers.5.bias,0.00010688060137908906,0.0001363985938951373,0.00035632069921121
84,,clim_branch.conv_layers.8.weight,1.1210462616872974e-05,1.8226566680823453e-05,0.0002676125441212207
84,,clim_branch.conv_layers.8.bias,4.220179761205145e-12,6.343976125672279e-12,2.8194335754960775e-11
84,,clim_branch.conv_layers.9.weight,8.806502592051402e-05,0.00011017436918336898,0.000298736005788669
84,,clim_branch.conv_layers.9.bias,6.712991307722405e-05,8.734426955925301e-05,0.00022855523275211453
84,,shared_head.0.weight,7.87970839155605e-06,2.0041255993419327e-05,0.00032717635622248054
84,,shared_head.0.bias,3.310605825390667e-05,7.758586434647441e-05,0.00046238768845796585
84,,shared_head.3.weight,0.00015140448522288352,0.00020159622363280505,0.0008303449139930308
84,,shared_head.3.bias,0.0017448023427277803,,0.0017448023427277803
84,,species_heads.0.0.weight,2.5312998332083225e-05,4.156862632953562e-05,0.0004046329704578966
84,,species_heads.0.0.bias,1.4082957022765186e-11,2.141178727377291e-11,8.731149137020111e-11
84,,species_heads.0.1.weight,0.00012451574730221182,0.00016511545982211828,0.0005489299073815346
84,,species_heads.0.1.bias,8.465536666335538e-05,0.00010798157018143684,0.00025530371931381524
84,,species_heads.0.4.weight,5.417911597760394e-05,9.334295464213938e-05,0.0008157271659001708
84,,species_heads.0.4.bias,8.296141551511482e-12,1.0693088775548532e-11,2.955857780762017e-11
84,,species_heads.0.5.weight,0.00017383278463967144,0.00025195698253810406,0.0008009826415218413
84,,species_heads.0.5.bias,0.0002687751257326454,0.0003886068589054048,0.0010175876086577773
84,,species_heads.0.8.weight,0.0006254113977774978,0.000721897988114506,0.002028547925874591
84,,species_heads.0.8.bias,0.0017448023427277803,,0.0017448023427277803
85,,clim_branch.conv_layers.0.weight,0.00011357941548340023,0.00027526228222995996,0.0047265090979635715
85,,clim_branch.conv_layers.0.bias,1.6086687537608668e-10,2.466544746226873e-10,9.74978320300579e-10
85,,clim_branch.conv_layers.1.weight,0.0008145456085912883,0.0011105146259069443,0.0029995436780154705
85,,clim_branch.conv_layers.1.bias,0.0008973206277005374,0.001058531808666885,0.0029210723005235195
85,,clim_branch.conv_layers.4.weight,0.00013455528824124485,0.00020369082631077617,0.0014998044352978468
85,,clim_branch.conv_layers.4.bias,2.971489720948739e-11,4.1280090457007645e-11,1.4551915228366852e-10
85,,clim_branch.conv_layers.5.weight,0.000617490615695715,0.0008773601148277521,0.0023671239614486694
85,,clim_branch.conv_layers.5.bias,0.00039429363096132874,0.0005079543916508555,0.0014576991088688374
85,,clim_branch.conv_layers.8.weight,2.938420402642805e-05,4.4479391362983733e-05,0.0005754337762482464
85,,clim_branch.conv_layers.8.bias,9.487521879236738e-12,1.3989416396131826e-11,4.9112713895738125e-11
85,,clim_branch.conv_layers.9.weight,0.0002426904975436628,0.0003263490798417479,0.001154525438323617
85,,clim_branch.conv_layers.9.bias,0.0002043662971118465,0.0002670226094778627,0.0008421254460699856
85,,shared_head.0.weight,2.5624407498980872e-05,7.008745160419494e-05,0.0012333255726844072
85,,shared_head.0.bias,9.953035623766482e-05,0.00023359092301689088,0.0010788326617330313
85,,shared_head.3.weight,0.00032015342731028795,0.0005839740042574704,0.0026067555882036686
85,,shared_head.3.bias,0.00202434160746634,,0.00202434160746634
85,,species_heads.0.0.weight,6.951716204639524e-05,0.00011303433711873367,0.0015856926329433918
85,,species_heads.0.0.bias,4.0387249100604095e-11,7.99270580276179e-11,4.656612873077393e-10
85,,species_heads.0.1.weight,0.0003919280134141445,0.0004890587879344821,0.0011205554474145174
85,,species_heads.0.1.bias,0.00036591110983863473,0.00045922514982521534,0.001250224537216127
85,,species_heads.0.4.weight,0.00014966925664339215,0.00023278540174942464,0.0022450443357229233
85,,species_heads.0.4.bias,1.8383516930953192e-11,3.75492657800347e-11,1.7462298274040222e-10
85,,species_heads.0.5.weight,0.00026014255126938224,0.0004262436705175787,0.001332588610239327
85,,species_heads.0.5.bias,0.000432564876973629,0.0006574958679266274,0.002157308626919985
85,,species_heads.0.8.weight,0.000830203527584672,0.0011117960093542933,0.003696696599945426
85,,species_heads.0.8.bias,0.00202434160746634,,0.00202434160746634
86,,clim_branch.conv_layers.0.weight,0.00012512564717326313,0.0003189519338775426,0.004768257960677147
86,,clim_branch.conv_layers.0.bias,2.5784174795262516e-10,3.5888245153437026e-10,8.149072527885437e-10
86,,clim_branch.conv_layers.1.weight,0.001208924688398838,0.0016139368526637554,0.003670903155580163
86,,clim_branch.conv_layers.1.bias,0.00125700025819242,0.0015035709366202354,0.0034187096171081066
86,,clim_branch.conv_layers.4.weight,0.00016037178284022957,0.00024150208628270775,0.002516811480745673
86,,clim_branch.conv_layers.4.bias,4.155253918725066e-11,6.25094420669825e-11,2.9103830456733704e-10
86,,clim_branch.conv_layers.5.weight,0.0009288275614380836,0.0014040888054296374,0.005584088619798422
86,,clim_branch.conv_layers.5.bias,0.0005570604698732495,0.0008651017560623586,0.004228782374411821
86,,clim_branch.conv_layers.8.weight,4.092546441825107e-05,6.163366924738511e-05,0.0006708137225359678
86,,clim_branch.conv_layers.8.bias,1.4808598791660188e-11,2.078005476024991e-11,6.548361852765083e-11
86,,clim_branch.conv_layers.9.weight,0.00041453915764577687,0.0005500856786966324,0.0017891637980937958
86,,clim_branch.conv_layers.9.bias,0.0003524584462866187,0.00048169284127652645,0.0016509855631738901
86,,shared_head.0.weight,4.128392174607143e-05,0.00012050806253682822,0.0013397870352491736
86,,shared_head.0.bias,0.00020600523566827178,0.0004726686456706375,0.0019219049718230963
86,,shared_head.3.weight,0.0005892764311283827,0.0010803565382957458,0.004547308199107647
86,,shared_head.3.bias,0.005356302950531244,,0.005356302950531244
86,,species_heads.0.0.weight,7.304288737941533e-05,0.00013188856246415526,0.0010564448311924934
86,,species_heads.0.0.bias,4.0884629015636165e-11,7.538489971148365e-11,3.4924596548080444e-10
86,,species_heads.0.1.weight,0.0003989585966337472,0.0005948134930804372,0.002435819013044238
86,,species_heads.0.1.bias,0.00026984329451806843,0.00035410356940701604,0.0010265437886118889
86,,species_heads.0.4.weight,0.00016918026085477322,0.0003153894213028252,0.0029092649929225445
86,,species_heads.0.4.bias,2.8356872405765898e-11,5.0595794914842784e-11,1.7462298274040222e-10
86,,species_heads.0.5.weight,0.0005419274093583226,0.0007349871448241174,0.0018600434996187687
86,,species_heads.0.5.bias,0.0007601724937558174,0.0010212977649644017,0.0031753915827721357
86,,species_heads.0.8.weight,0.002125992439687252,0.002366201253607869,0.007527719717472792
86,,species_heads.0.8.bias,0.005356302950531244,,0.005356302950531244
87,,clim_branch.conv_layers.0.weight,9.833918738877401e-05,0.00027234654407948256,0.006754426285624504
87,,clim_branch.conv_layers.0.bias,1.9207391233067028e-10,2.4534055342861905e-10,5.748006515204906e-10
87,,clim_branch.conv_layers.1.weight,0.001149860443547368,0.001792933908291161,0.007505455985665321
87,,clim_branch.conv_layers.1.bias,0.0006775953224860132,0.000886999536305666,0.002971755573526025
87,,clim_branch.conv_layers.4.weight,0.00011329202970955521,0.00019169408187735826,0.00352966645732522
87,,clim_branch.conv_layers.4.bias,2.602007498353487e-11,3.68762798075295e-11,1.0186340659856796e-10
87,,clim_branch.conv_layers.5.weight,0.0004882240027654916,0.000686254701577127,0.002417211886495352
87,,clim_branch.conv_layers.5.bias,0.0002631664101500064,0.00036832797923125327,0.0012770682806149125
87,,clim_branch.conv_layers.8.weight,2.3977727323654108e-05,3.7741086998721585e-05,0.0003831731155514717
87,,clim_branch.conv_layers.8.bias,7.054357098468245e-12,1.0614111152495997e-11,3.8198777474462986e-11
87,,clim_branch.conv_layers.9.weight,0.00019373837858438492,0.0002592188830021769,0.0007727986085228622
87,,clim_branch.conv_layers.9.bias,0.00019601329404395074,0.00025408377405256033,0.0007408300880342722
87,,shared_head.0.weight,2.6956284273182973e-05,6.190407293615863e-05,0.000606273883022368
87,,shared_head.0.bias,0.00012290696031413972,0.00024448600015603006,0.0010043643414974213
87,,shared_head.3.weight,0.00045679573668166995,0.0006621268694289029,0.002187022240832448
87,,shared_head.3.bias,0.0036006486043334007,,0.0036006486043334007
87,,species_heads.0.0.weight,4.6888213546480983e-05,7.758445281069726e-05,0.000903239066246897
87,,species_heads.0.0.bias,2.9956481739645824e-11,4.146980328578742e-11,1.418811734765768e-10
87,,species_heads.0.1.weight,0.00022623551194556057,0.00028387666679918766,0.000678348180372268
87,,species_heads.0.1.bias,0.00018242689839098603,0.00023822931689210236,0.0007410810794681311
87,,species_heads.0.4.weight,0.00010426845256006345,0.00016938542830757797,0.0014799367636442184
87,,species_heads.0.4.bias,1.0837108987971078e-11,1.964055654224417e-11,8.731149137020111e-11
87,,species_heads.0.5.weight,0.00019127287669107318,0.00028692802879959345,0.0008085601730272174
87,,species_heads.0.5.bias,0.0005065547302365303,0.0007014876464381814,0.0022013261914253235
87,,species_heads.0.8.weight,0.0006775330402888358,0.0007660828996449709,0.0020245255436748266
87,,species_heads.0.8.bias,0.0036006486043334007,,0.0036006486043334007
88,,clim_branch.conv_layers.0.weight,8.429416629951447e-05,0.0001881103089544922,0.0027850670740008354
88,,clim_branch.conv_layers.0.bias,1.6621015674900264e-10,2.3320520514680254e-10,6.984919309616089e-10
88,,clim_branch.conv_layers.1.weight,0.0007719150744378567,0.0010302686132490635,0.0024877258110791445
88,,clim_branch.conv_layers.1.bias,0.0006414969102479517,0.0009578044409863651,0.003519337624311447
88,,clim_branch.conv_layers.4.weight,0.00010193654452450573,0.00016701548884157091,0.0016718757105991244
88,,clim_branch.conv_layers.4.bias,2.2609469851886388e-11,3.1494407776166966e-11,1.0186340659856796e-10
88,,clim_branch.conv_layers.5.weight,0.0004531358717940748,0.0006028608768247068,0.0017016924684867263
88,,clim_branch.conv_layers.5.bias,0.0002916111843660474,0.0004201765696052462,0.0016518861521035433
88,,clim_branch.conv_layers.8.weight,2.1564374037552625e-05,3.329965329612605e-05,0.00037642137613147497
88,,clim_branch.conv_layers.8.bias,8.203659973560207e-12,1.2457257447806569e-11,5.638867150992155e-11
88,,clim_branch.conv_layers.9.weight,0.0001438312028767541,0.00018970809469465166,0.0007407160592265427
88,,clim_branch.conv_layers.9.bias,0.00012291168968658894,0.00015571997209917754,0.00042942340951412916
88,,shared_head.0.weight,1.244086797669297e-05,3.662426752271131e-05,0.0005606769118458033
88,,shared_head.0.bias,4.932261072099209e-05,0.00011139510752400383,0.000539936765562743
88,,shared_head.3.weight,0.00015765652642585337,0.0002956415119115263,0.0015063260216265917
88,,shared_head.3.bias,0.0009876785334199667,,0.0009876785334199667
88,,species_heads.0.0.weight,4.202013587928377e-05,7.393151463475078e-05,0.0007567649590782821
88,,species_heads.0.0.bias,3.004885229529464e-11,5.2315166088057197e-11,1.7462298274040222e-10
88,,species_heads.0.1.weight,0.00015636475291103125,0.0002094005176331848,0.0006467907805927098
88,,species_heads.0.1.bias,0.0001661733549553901,0.00023282456095330417,0.0007858541794121265
88,,species_heads.0.4.weight,7.303900201804936e-05,0.00014045837451703846,0.0012969323433935642
88,,species_heads.0.4.bias,1.935251958684603e-11,3.619464450377308e-11,1.1641532182693481e-10
